Item No,Sub Job,Cost Code,Cost Type,Description Of Work,Scheduled Value,Work Completed: From Previous Application,Work Completed: This Period,Materials Presently Stored,Total Completed and Stored To Date,%,Balance To Finish,From Previous Application: Work Retainage $,From Previous Application: Materials Retainage $,From Previous Application: Total $,Retained This Period: Work Retainage %,Retained This Period: Work Retainage $,Retained This Period: Materials Retainage %,Retained This Period: Materials Retainage $,Released This Period: Work Retainage $,Released This Period: Materials Retainage $,Currently Retained: Work Retainage $,Currently Retained: Materials Retainage $,Total $
21,"",01-3128,L,Added Time Phase 1 & 2,31150.0,27997.5,3152.5,0.0,31150.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,"",01-3144,L,Added Time Phase 1 & 2,51920.0,47098.0,4822.0,0.0,51920.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,"",01-3129,E,Added Time Phase 1 & 2,500.0,450.0,50.0,0.0,500.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,"",01-3130,E,Added Time Phase 1 & 2,687.5,612.5,75.0,0.0,687.5,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,"",01-3245,E,Added offie supplies,750.0,670.0,80.0,0.0,750.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,"",01-3247,X,Added Printing,1250.0,1120.0,130.0,0.0,1250.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,"",01-4126,X,Added Permits,1500.0,1500.0,0.0,0.0,1500.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,"",01-5216,E,Added First Aid,375.0,375.0,0.0,0.0,375.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,"",01-5217,E,Added Safety Inspections,750.0,700.0,50.0,0.0,750.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,"",01-5219,E,Added Temp Toilets,1750.0,1625.0,125.0,0.0,1750.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"",01-6503,X,Added truck fuel,4000.0,3700.0,300.0,0.0,4000.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,"",01-6500,X,Added Travel,2500.0,2262.8,237.2,0.0,2500.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,"",01-7333,E,Added Misc Small Tools,1200.0,1005.0,195.0,0.0,1200.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,"",01-7336,X,Added Equipment Rental,3750.0,3750.0,0.0,0.0,3750.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,"",01-7413,L,Added progress cleaning,3250.0,2750.0,500.0,0.0,3250.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,"",01-7419,E,Added Dumpsters,6600.0,6600.0,0.0,0.0,6600.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,"",01-7423,S,Added final cleaniing,8842.5,0.0,8842.5,0.0,8842.5,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,"",02-4113,S,Added Demo Phase 1&2,53395.5,53395.5,0.0,0.0,53395.5,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,"",03-3000,S,Infill Pool & Add Sidewalk,17020.0,17020.0,0.0,0.0,17020.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,"",03-3000,M,,12218.28,12218.28,0.0,0.0,12218.28,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,"",06-1000,S,Fire rated telco backboards,1000.0,1000.0,0.0,0.0,1000.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,"",07-1000,S,Cap Roof Penetrations,2875.0,0.0,2875.0,0.0,2875.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,"",08-1113,M,Added Door & Framed CIG,37050.0,34320.0,2730.0,0.0,37050.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,"",08-1216,S,Daycare Exit Door,1533.71,1533.71,0.0,0.0,1533.71,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,"",09-2116,S,Added drywall and framing Phase 1 & 2,190512.0,190512.0,0.0,0.0,190512.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,"",09-6800,S,Added Flooring Phase 1 & 2,50255.0,14750.0,35505.0,0.0,50255.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,"",09-9123,S,Added Painting Phase 1 & 2,31282.0,17250.0,14032.0,0.0,31282.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,"",10-2813,S,Fire Extinguishers & Cabinets,0.0,0.0,0.0,0.0,0.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,"",10-2813,S,Bathroom Partitions & Toilet Accessories,16736.1,0.0,16736.1,0.0,16736.1,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,"",12-3000,S,"Phase 1 & 2 Casework, counters",37803.0,0.0,37803.0,0.0,37803.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,"",12-2000,S,Added Roller Shades Exterior Windows,11500.1,0.0,11500.1,0.0,11500.1,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,"",21-1100,S,Added phase 1 & 2 Sprinkler Work,30307.15,30307.15,0.0,0.0,30307.15,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,"",22-1000,S,Added phase 1 & 2 plumbing,154718.0,143901.3,10816.7,0.0,154718.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,"",22-1000,S,Camera Sewer & unforseen Conditions,15000.0,15000.0,0.0,0.0,15000.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,"",23-3000,S,Added Phasee 1 & 2 HVAC,60286.0,56085.8,4200.2,0.0,60286.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,"",23-3000,S,Cap Pool Exhaust & Control Work,10000.0,0.0,10000.0,0.0,10000.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,"",26-1000,S,Added Phase 1 & 2 Electrical Work,268174.53,240815.85,27358.68,0.0,268174.53,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,"",26-1000,S,Added Phase 1 & 2 Fire Alarm,0.0,0.0,0.0,0.0,0.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,"",26-1000,S,"Added controls, demo of existing wiring and unforsee conditions",30000.0,30000.0,0.0,0.0,30000.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,"",27-1000,S,Added Access control Scope Phase 1 & 2,0.0,0.0,0.0,0.0,0.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"",52-2000,S,Added Phase 1 & 2 Design,40975.04,40975.04,0.0,0.0,40975.04,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,"",55-0100,X,Owner Contingency & Permit Costs,15000.0,0.0,15000.0,0.0,15000.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,"",28-4600,S,Added FA & Security,22500.0,21750.0,750.0,0.0,22500.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,"",55-0100,X,Excess funds moved to contingency,860.0,0.0,0.0,0.0,0.0,0.00%,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,"",27-1000,S,Cost to frost glass per attached markup.,4840.0,0.0,0.0,0.0,0.0,0.00%,4840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,"",02-4116,S,Demo of wall through roof at vestibule.,4500.0,0.0,0.0,0.0,0.0,0.00%,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,"",09-2116,S,Cost to supply & install blocking for added TVs.,2200.0,0.0,2200.0,0.0,2200.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,"",27-1000,S,Supply & install window glass.,2800.0,0.0,0.0,0.0,0.0,0.00%,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,"",12-2000,S,"Delete blinds in Daycare, Classroom 110 & Classroom 111.",-5267.0,0.0,0.0,0.0,0.0,-0.00%,-5267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,"",07-1000,S,Patching roof where parapet wall was removed at vestibule.,7000.0,0.0,0.0,0.0,0.0,0.00%,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,"",26-1000,S,Cost for power & data for added TVs and relocated smart displays.,7500.0,0.0,7500.0,0.0,7500.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,"",09-2116,S,Reframe for window openings and install window frames.,4340.0,0.0,0.0,0.0,0.0,0.00%,4340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,"",55-0100,X,Savings from blinds added to contingency,427.0,0.0,0.0,0.0,0.0,0.00%,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,"",55-0100,X,Contingency,-11500.0,0.0,0.0,0.0,0.0,-0.00%,-11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,"",08-1429,M,Provide hollow metal window frames.,2600.0,0.0,0.0,0.0,0.0,0.00%,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,"",09-9123,S,Paint additional hollow metal frames and beauty bead.,900.0,0.0,0.0,0.0,0.0,0.00%,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"",27-1000,S,This work is done by owner.,-11500.0,0.0,0.0,0.0,0.0,-0.00%,-11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
